2024-08-19,1299233,1777079,24325.82835790843,56659
2024-08-20,1293794,1768326,24323.788395766336,56659
2024-08-21,1292729,1764454,24329.157571148997,56665
2024-08-22,1293658,1765669,24333.379688786496,56692
2024-08-23,1293961,1768381,24337.93668827559,56707
2024-08-24,1293962,1768181,24412.183569576846,56723
2024-08-25,1294138,1768446,24415.143481951694,56702
2024-08-26,1206,63354,1206,56706
2024-08-27,1206,63354,1206,56706
2024-08-28,1210,63390,1210,56742
2024-08-29,1213,63402,1213,56754
2024-08-30,1213,63412,1213,56764
2024-08-31,1212,63477,1212,56794
2024-09-01,1297538,1767676,25147.701173014953,56793
2024-09-02,1297756,1770959,25175.82999388998,56800
2024-09-03,1297771,1769609,25172.971155570773,56800
2024-09-04,1297636,1766756,25172.37745886464,56823
2024-09-05,1297676,1767860,25174.751436430182,56834
2024-09-06,1297980,1771529,25171.674929940495,56848
2024-09-07,1303530,1779345,25193.895676712917,56866
2024-09-08,1298361,1770025,25200.480549035507,56885
2024-09-09,1303814,1779197,25208.17216665876,56887
2024-09-10,1303814,1779197,25208.17216665876,56887
2024-09-11,1303814,1779197,25208.17216665876,56887
2024-09-12,1299000,1772601,25245.36719524303,56922
2024-09-13,1298632,1772517,25202.494780259167,56953
2024-09-14,1299176,1772680,25236.3546467766,56942
2024-09-15,1299403,1768034,25268.106834813058,56966
2024-09-16,1299080,1770618,25304.05657075812,56978
2024-09-17,1299228,1772679,25309.01490707178,56978
2024-09-18,1299228,1772679,25309.01490707178,56978
2024-09-19,1299293,1766620,25333.794708197725,57005
2024-09-20,1299117,1769150,25339.752561995578,57018
2024-09-21,1301225,1775403,25395.788815656873,57051
2024-09-22,1300967,1772954,25399.602679781405,57073
2024-09-23,1307679,1785807,25419.58183609737,57089
2024-09-24,1307679,1785807,25419.58183609737,57089
2024-09-25,1308285,1784308,25417.687327291686,57112
2024-09-26,1308285,1784308,25417.687327291686,57112
2024-09-27,1303230,1777967,25432.337523836955,57110
2024-09-28,1301968,1775616,25438.399479130152,57111
2024-09-29,1303129,1777948,25441.342086347246,57115
2024-09-30,1308773,1786693,25449.233687975535,57116
2024-10-01,1308773,1786693,25449.233687975535,57116
2024-10-02,1308773,1786693,25449.233687975535,57116
2024-10-03,1303211,1778332,25452.93462814975,57139
2024-10-04,1303174,1777482,25451.578002232935,57155
2024-10-05,1303423,1774506,25458.679088630084,57175
2024-10-06,1309000,1787750,25453.658519474768,57186
2024-10-07,1303341,1778533,25449.117069206826,57190
2024-10-08,1302338,1775427,25453.146544313946,57191
2024-10-09,1303520,1775135,25459.814075824324,57197
2024-10-10,1302498,1773869,25483.363720158875,57278
2024-10-11,1303873,1779319,25495.066437027046,57318
2024-10-12,1308365,1787281,25497.90317271877,57335
2024-10-13,1304129,1775869,25500.375240833928,57338
